Date,Resting Heart Rate,Sleep deepAvg7,Sleep BPMAvg7,sleepHRVAvg7,CyclingMinutesAvg7,StrengthMinutesAvg7,ActCalsAvg7,VO2Max
1/1/2022,60.286,154,52.9,55,8.779,7.405,684.98,48.96
1/1/2022,60.286,154,52.9,55,8.779,7.405,684.98,49.14
1/2/2022,60.286,135,53.8,54,8.779,7.405,684.98,48.81
1/9/2022,57.429,113,53.9,53,8.779,7.405,684.98,48.33
1/22/2022,56.857,141,52.7,55,8.652,4.331,684.98,48.35
1/25/2022,58.429,147,52.9,58,8.718,4.391,684.98,48.32
2/2/2022,56.286,140,55.9,45,4.363,2.941,684.98,47.76
2/10/2022,58.143,123,52.9,44,10.831,8.666,663.31,47.55
2/27/2022,55.143,126,53.7,61,4.555,4.397,676.44,46.64
3/2/2022,59.857,126,54.2,58,13.96,0,615.16,46.61
3/9/2022,61.143,115,54.8,51,9.438,2.912,640.89,45.73
3/13/2022,56.143,95,52.6,49,9.438,7.304,607.22,47.2
3/14/2022,56,103,52.7,46,6.444,10.248,687.18,47.32
3/15/2022,56.857,103,52.7,46,10.814,7.335,697.1,47.55
3/18/2022,56.429,117,54.2,39,4.37,7.361,715.28,47.37
3/21/2022,57.714,113,51.6,51,8.718,4.418,675.7,47.17
4/5/2022,59.571,125,53.7,43,8.679,7.293,708.06,47.15
4/9/2022,59.857,125,53.7,43,8.588,7.317,654.66,47.13
4/10/2022,59.286,136,54.2,41,8.588,7.317,635.41,47.82
4/12/2022,59.286,142,54.6,40,8.65,7.35,617.25,47.31
4/19/2022,59.857,153,54.4,45,10.913,0,607.93,47.55
4/23/2022,58.857,164,53.8,38,9.461,4.417,645.61,47.11
4/27/2022,59.571,151,55.5,37,7.323,4.392,646.02,47.04
4/29/2022,58.286,142,56.4,38,8.833,4.392,662.1,47.12
4/30/2022,59,121,55.9,48,8.833,4.392,692.1,46.99
4/30/2022,59,121,55.9,48,8.833,4.392,712.39,47.02
5/1/2022,60.143,122,55.1,54,8.833,4.392,706.34,46.69
5/12/2022,58.714,147,54.2,44,7.437,7.389,701.59,45.98
5/23/2022,58,134,52.2,43,2.882,7.256,669.16,45.07
6/2/2022,57.857,109,54.8,49,4.378,7.276,745.65,45.71
6/12/2022,58.714,130,54.1,58,7.187,7.373,722.86,45.74
6/23/2022,60.714,144,53.4,40,4.416,4.311,719.43,45.67
6/30/2022,57.571,159,53,59,26.599,7.405,744.86,45.66
7/4/2022,56,119,51.5,67,9.664,8.801,742.02,45.75
7/13/2022,57.714,153,52.2,57,7.281,7.372,779.07,46.22
7/27/2022,61.143,169,52.4,57,4.423,8.848,755.09,46.19
7/29/2022,61.714,163,52.9,53,7.312,7.401,676.79,46.43
7/29/2022,61.714,163,52.9,53,7.312,7.401,701.35,46.48
8/2/2022,61.286,163,53.5,45,2.889,2.973,686.48,47.5
8/2/2022,61.286,163,53.5,45,2.889,2.973,656.19,47.94
8/9/2022,58.714,179,53.3,48,6.451,4.379,687.97,45.97
8/14/2022,58.429,162,53,52,2.868,7.424,659.38,46.42
8/16/2022,58.143,136,53.5,49,7.296,5.954,703.62,47.28
8/19/2022,56.857,142,52.2,50,4.428,5.881,696.24,46.93
8/23/2022,58.143,132,51,56,6.506,5.928,685.39,47.11
8/24/2022,58.714,127,50.5,56,6.506,5.928,709.82,47.12
8/30/2022,56.857,151,54,51,14.162,2.977,746.26,47.48
9/1/2022,57,148,54.5,49,14.046,7.397,729.71,47.56
9/2/2022,56.857,142,53.7,56,21.06,7.397,727.97,47.52
9/6/2022,58,115,53.1,48,19.402,7.406,722.24,47.44
9/8/2022,57.714,113,52.8,52,19.512,2.986,767.04,47.73
9/8/2022,57.714,113,52.8,52,19.512,2.986,731.28,47.73
9/11/2022,60.571,117,53.1,47,10.934,2.986,704.7,47.64
9/14/2022,60,118,56.7,39,10.869,0,705.82,47.93
9/22/2022,55.143,144,51.7,57,7.404,4.403,697.05,47.96
9/25/2022,59.429,152,52.6,52,23.385,8.805,699.87,48.01
9/26/2022,58.429,156,52.9,52,18.963,8.805,673.15,48.1
9/27/2022,59.143,147,52.6,54,23.373,4.402,631.57,48.02
10/1/2022,59.571,160,52.1,57,24.814,8.635,699.13,47.89
10/2/2022,56.714,169,52.2,58,21.459,8.635,707.35,47.98
10/2/2022,56.714,169,52.2,58,21.459,8.635,692.67,48.36
10/4/2022,56,183,52.3,59,20.013,11.565,670.19,48.63
10/8/2022,54,142,52.6,51,22.08,5.866,663.86,49
10/13/2022,56.714,142,52.6,51,10.858,4.33,676.29,49.17
10/16/2022,61.429,148,56.6,47,8.738,4.33,695.34,49.41
11/11/2022,57.286,135,53.9,52,32.086,4.337,637.9,48.27
12/4/2022,55.571,132,59.6,34,7.288,2.913,631.32,48.96
12/28/2022,49.714,128,54.3,47,13.765,4.357,707.83,47.2
12/29/2022,49.714,125,55,44,9.342,8.695,722.91,45.96
1/7/2023,58.571,107,57.5,51,1.395,4.406,705.6,45.44
2/5/2023,53.857,122,54.2,47,8.814,7.246,674.29,45.67
2/18/2023,54.857,115,54.5,44,15.109,8.672,714.08,32.52
2/19/2023,55,115,54.5,44,8.612,8.672,734.52,32.69
2/19/2023,55,115,54.5,44,8.612,8.672,804.23,32.25
2/26/2023,53.571,113,53,54,11.63,10.385,749.35,33.33
3/4/2023,55.714,126,53.2,59,8.693,8.673,740.51,33.26
3/5/2023,55.857,130,52.8,65,8.693,8.673,738.74,33.22
3/14/2023,55.429,91,57.1,35,13.762,4.318,752.65,33
3/16/2023,53.714,91,57.1,35,11.683,4.318,687.32,32.91
3/26/2023,57.571,91,57.1,35,9.482,2.951,710.96,32.69
4/7/2023,55.143,167,54,50,10.959,7.282,648.15,31.86
4/10/2023,54,140,54.8,45,10.841,8.737,645,31.47
4/18/2023,56.429,92,56.4,44,8.691,7.411,625.5,31.29
4/21/2023,58.714,115,56.4,42,8.662,8.877,638.15,31.48
4/22/2023,57.143,113,57.6,37,8.662,8.877,604.46,35.76
5/8/2023,56.571,100,53.1,51,15.205,5.944,652.55,40.08
5/12/2023,51.429,115,51.3,56,8.766,4.552,605.3,38.99
5/23/2023,55.571,137,56.3,50,13.115,7.347,618.07,38.21
5/24/2023,56.714,127,55.8,53,13.115,7.347,606.54,37.64
5/26/2023,58,121,56.4,48,14.562,4.364,616,37.05
6/4/2023,56.571,121,56.4,48,26.259,8.64,623.87,37.59
6/5/2023,57.286,108,56.3,50,26.259,11.556,656.78,38.3
6/7/2023,56,119,55.3,43,21.955,7.237,624.08,38.22
6/13/2023,56.143,139,53.5,51,12.348,4.365,646.84,39.19
6/14/2023,55.429,134,54.1,53,12.348,4.365,654.39,40.63
6/18/2023,56.714,102,55.2,57,8.631,4.39,657.97,40.67
6/22/2023,57.143,102,55.2,57,12.915,13.154,654.85,39.42
7/10/2023,57,112,57.9,44,10.317,8.747,634.51,37.68
7/18/2023,58.429,88,58.2,41,18.975,10.133,630.95,37.55
7/23/2023,54.714,114,56,40,19.595,8.576,656.77,37.66
7/26/2023,52.714,114,56,40,19.21,4.309,673.95,37.47
7/27/2023,51.429,125,54.2,52,12.702,0,682.91,37.97
7/28/2023,51,0,52.9,59,28.431,0,694.61,38.98
7/29/2023,49.857,129,52.9,61,38.46,0,687.9,39.35
7/30/2023,49.714,121,52.2,62,38.46,0,732.78,40.11
7/31/2023,50,119,52.9,64,38.46,0,741.82,39.97
8/5/2023,50.714,157,53.5,52,18.913,0,693.96,40.35
8/8/2023,53,157,53.6,44,21.908,8.75,635.65,40.21
8/8/2023,53,157,53.6,44,21.908,8.75,674.5,40.11
8/15/2023,54.429,117,54.2,45,12.21,2.973,650.63,40.33
8/27/2023,54.571,149,55.3,56,19.897,4.36,643.33,39.78
8/27/2023,54.571,149,55.3,56,19.897,4.36,651.75,38.87
8/29/2023,54,123,55.8,45,19.897,4.344,721.52,38.1
9/1/2023,55.143,138,55.4,45,22.838,7.315,762.14,37.56
9/3/2023,54.429,147,54.6,52,24.569,7.315,815.59,37.42
9/4/2023,53.571,147,54.3,52,24.569,11.682,762.82,37.29
9/8/2023,52,148,51.5,52,27.571,8.759,772.89,37.22
9/10/2023,54,127,51.8,41,22.617,8.759,833.38,37.39
9/18/2023,54.286,182,51.4,51,46.931,7.318,819.41,37.68
9/21/2023,54.857,187,51.6,51,42.69,7.35,813.96,37.65
9/26/2023,54.857,187,51.6,51,143.819,7.312,887.5,37.96
9/30/2023,55.143,162,56,44,45.69,2.917,823.88,38.14
10/1/2023,55.857,161,56.1,44,4.367,2.917,831.05,38.18
10/8/2023,56,134,54.9,46,8.788,8.743,829.43,38.78
10/16/2023,56.143,130,55,53,23.967,11.649,817.44,39.06
10/28/2023,55.714,158,53.8,48,14.262,8.79,775.99,38.8
10/29/2023,54,168,52.9,49,16.307,8.79,738.66,38.79
11/7/2023,57.714,149,52.6,49,29.127,7.318,642.55,38.66
11/11/2023,54.429,151,53.4,43,4.31,8.701,718.64,38.67
11/14/2023,53.571,136,54.1,36,13.95,8.626,713.93,38.47
11/21/2023,56.429,150,54.8,50,13.979,7.315,696.32,33.53
11/24/2023,55.429,150,54.8,50,24.896,8.627,767.34,33.31
12/24/2023,56,147,55.6,50,10.298,2.961,788.86,32.91
12/27/2023,51.714,158,56.4,49,11.719,7.224,767.13,32.97
1/3/2024,51,165,53.8,56,2.986,4.359,757.09,29.3
1/4/2024,53.857,165,53.8,56,0.057,4.359,762.18,29.43
1/6/2024,54,136,55.8,63,0.057,8.745,754.66,29.71
1/11/2024,60.143,115,57.1,55,8.901,8.711,750.12,29.86
1/31/2024,56.714,117,59.3,46,9.476,7.247,646.29,29.46
2/4/2024,55.714,129,60.5,49,6.543,0,635.34,29.25
2/11/2024,55.571,149,55.2,42,8.717,7.322,638.53,29.37
2/18/2024,55,116,54.4,42,7.432,7.313,662.09,29.41
2/22/2024,54.286,106,54.2,46,7.395,8.821,657.93,29.04
2/28/2024,58.286,125,55,44,7.371,4.368,655.37,28.92
3/30/2024,56.714,137,56.2,42,9.295,4.306,675.41,28.19
3/31/2024,57.429,124,56.9,43,9.295,4.306,726.48,28.32
3/31/2024,57.429,124,56.9,43,9.295,4.306,731.63,28.76
4/3/2024,56.714,124,56.9,43,10.779,7.231,730.65,28.72
4/9/2024,56,147,54.8,45,25.701,8.763,716.62,28.29
4/11/2024,56.714,147,54.8,45,30.065,8.796,693.47,28.08
4/13/2024,54.571,158,54.6,47,8.838,8.796,662.63,28.13
4/13/2024,54.571,158,54.6,47,8.838,8.796,657.31,28.5
4/13/2024,54.571,158,54.6,47,8.838,8.796,671.29,28.8
4/19/2024,55,144,54.5,42,23.836,8.754,680.56,28.77
5/2/2024,55.571,154,54.6,45,14.821,8.741,673.07,28.83
5/3/2024,54.429,154,54.4,45,17.762,8.741,735.91,28.81
5/12/2024,54.286,137,58,42,9.088,1.329,715.79,28.71
5/19/2024,59.143,137,58,42,8.703,8.768,752.35,29.08
5/19/2024,59.143,137,58,42,8.703,8.768,781.33,29.95
5/26/2024,59,138,57.7,33,4.3,7.311,751.97,30.24
5/26/2024,59,138,57.7,33,4.3,7.311,772.05,30.09
5/28/2024,57,133,56.2,34,4.458,8.761,799.37,29.91
5/29/2024,57,122,55.5,33,8.853,4.393,746.42,29.97
6/23/2024,59.714,96,59.2,38,6.572,2.877,801.9,29.41
7/8/2024,59,141,58.2,38,8.174,0,769.25,29.5
7/22/2024,57.286,124,57.4,40,7.714,4.347,726.62,29.47
7/31/2024,56.857,113,55,56,4.493,4.34,719.77,29.07
8/3/2024,54.857,93,56.4,55,4.315,0,698.39,28.11
8/4/2024,56,99,57.1,52,4.315,0,712.07,28.12
8/8/2024,53.714,116,59.6,41,3.068,0,700.89,27.69
8/9/2024,53.714,0,59.9,39,3.068,0,674.51,28.51
8/13/2024,51.571,124,58.6,42,0,0,697.73,29.05
8/21/2024,58.143,113,52.7,46,10.896,8.746,682.49,27.81
9/8/2024,53.714,132,53.4,48,33.555,4.516,715.92,27.96
9/8/2024,53.714,132,53.4,48,33.555,4.516,712.05,26.35
9/8/2024,53.714,132,53.4,48,33.555,4.516,726.89,27.16
9/11/2024,56.429,116,55,38,4.317,2.977,739.15,27.12
9/11/2024,56.429,116,55,38,4.317,2.977,748.77,27.11
9/17/2024,57,132,57.1,44,30.769,4.368,793,27.65
10/14/2024,53.429,150,53.4,51,7.238,5.82,863.06,28.54
10/20/2024,56.286,148,53.7,42,23.515,4.467,826.54,28.29
10/27/2024,56.143,156,54.1,46,17.62,8.82,859.46,28.26
10/27/2024,56.143,156,54.1,46,17.62,8.82,791.19,28.14
11/4/2024,57,156,54.1,46,17.62,4.389,781.74,28.25
